transaction_id,product
13971,Spinach
13971,Yogurt
13971,Salmon
13971,Dish Soap
13972,Nuts
13972,Avocado
13972,Beer
13972,Chicken
13972,Soap
13972,Rice
13973,Coffee
13973,Tea
13973,Tomatoes
13973,Sugar
13974,Salmon
13974,Cheddar
13974,Tea
13974,Dish Soap
13975,Beef
13975,Butter
13975,Cream
13975,Bread
13975,Chocolate
13975,Detergent
13975,Flour
13976,Muffins
13976,Cheddar
13976,Yogurt
13976,Coffee
13976,Sugar
13977,Coffee
13977,Apples
13977,Soda
13977,Cookies
13977,Salmon
13977,Sugar
13978,Muffins
13978,Wine
13978,Milk
13978,Spinach
13978,Soap
13978,Yogurt
13978,Bread
13979,Avocado
13979,Chips
13979,Eggs
13979,Tomatoes
13979,Flour
13979,Bananas
13979,Charcoal
13980,Bread
13980,Salmon
13980,Croissants
13980,Bananas
13981,Toilet Paper
13981,Pasta
13981,Croissants
13981,Tomato Sauce
13981,Charcoal
13981,Onions
13982,Chips
13982,Spinach
13982,Pasta
13982,Rice
13982,Tomato Sauce
13983,Diapers
13983,Nuts
13983,Eggs
13983,Beer
13983,Chicken
13983,Tomato Sauce
13984,Wine
13984,Avocado
13984,Eggs
13984,Cheddar
13984,Popcorn
13985,Diapers
13985,Tofu
13985,Beer
13985,Chocolate
13985,Bananas
13985,Charcoal
13986,Diapers
13986,Yogurt
13986,Chocolate
13986,Flour
13986,Tea
13986,Dish Soap
13987,Chocolate
13987,Croissants
13988,Diapers
13988,Beef
13988,Butter
13988,Beer
13988,Rice
13988,Tomato Sauce
13989,Diapers
13989,Tofu
13989,Tomatoes
13989,Coffee
13989,Rice
13989,Salmon
13989,Charcoal
13989,Sugar
13990,Bagels
13990,Popcorn
13990,Tomatoes
13991,Chips
13991,Toilet Paper
13991,Butter
13991,Bagels
13992,Salmon
13992,Eggs
13992,Milk
13993,Avocado
13993,Butter
13993,Rice
13993,Water
13994,Nuts
13994,Chips
13994,Spinach
13994,Water
13994,Yogurt
13994,Detergent
13994,Tomato Sauce
13995,Apples
13995,Dish Soap
13996,Muffins
13996,Apples
13996,Chocolate
13996,Tomato Sauce
13996,Charcoal
13996,Onions
13996,Popcorn
13997,Bread
13997,Coffee
13997,Apples
13997,Chocolate
13997,Sugar
13998,Muffins
13998,Beef
13998,Coffee
13998,Bagels
13998,Sugar
13999,Muffins
13999,Spinach
13999,Yogurt
13999,Soap
13999,Soda
13999,Cookies
13999,Bananas
13999,Dish Soap
14000,Nuts
14000,Avocado
14000,Yogurt
14000,Pasta
14000,Soda
14000,Cookies
14000,Tomato Sauce
14000,Popcorn
14001,Tofu
14001,Beer
14001,Pasta
14001,Bread
14001,Chocolate
14001,Bananas
14001,Tomato Sauce
14002,Beef
14002,Tofu
14002,Milk
14002,Bread
14002,Croissants
14002,Charcoal
14002,Onions
14002,Dish Soap
14003,Avocado
14003,Croissants
14003,Nuts
14003,Tomato Sauce
14004,Tortillas
14004,Dish Soap
14004,Flour
14005,Diapers
14005,Beef
14005,Avocado
14005,Chips
14005,Beer
14005,Milk
14005,Rice
14005,Croissants
14006,Milk
14006,Coffee
14006,Cookies
14006,Popcorn
14006,Sugar
14007,Water
14007,Bananas
14008,Beef
14008,Soap
14008,Apples
14008,Bagels
14008,Detergent
14008,Salmon
14008,Onions
14009,Chips
14009,Cream
14009,Spinach
14009,Coffee
14009,Yogurt
14009,Soda
14009,Flour
14009,Onions
14010,Diapers
14010,Toilet Paper
14011,Nuts
14011,Milk
14011,Bread
14011,Yogurt
14011,Tortillas
14011,Soda
14011,Cookies
14011,Flour
14012,Wine
14012,Avocado
14012,Cheddar
14012,Tomatoes
14012,Coffee
14012,Sugar
14013,Chips
14013,Croissants
14013,Nuts
14013,Bananas
14014,Yogurt
14014,Toilet Paper
14015,Muffins
14015,Yogurt
14015,Apples
14015,Croissants
14015,Detergent
14015,Salmon
14015,Popcorn
14016,Detergent
14016,Water
14016,Tofu
14016,Tomatoes
14017,Rice
14017,Spinach
14017,Dish Soap
14018,Beef
14018,Sugar
14019,Wine
14019,Nuts
14019,Cheddar
14019,Eggs
14019,Tomatoes
14019,Yogurt
14019,Onions
14020,Butter
14020,Chips
14020,Spinach
14020,Bread
14020,Yogurt
14020,Flour
14020,Bananas
14021,Avocado
14021,Toilet Paper
14022,Chips
14022,Milk
14022,Toilet Paper
14022,Soap
14022,Apples
14022,Detergent
14022,Salmon
14022,Dish Soap
14023,Muffins
14023,Beef
14023,Nuts
14023,Tomatoes
14023,Chocolate
14023,Croissants
14023,Bagels
14023,Popcorn
14024,Muffins
14024,Eggs
14024,Chicken
14024,Tomatoes
14024,Chocolate
14024,Cookies
14024,Popcorn
14025,Tofu
14025,Chicken
14025,Dish Soap
14025,Toilet Paper
14025,Coffee
14025,Apples
14025,Soda
14025,Popcorn
14025,Sugar
14026,Avocado
14026,Milk
14026,Cream
14026,Dish Soap
14027,Wine
14027,Cheddar
14027,Chips
14027,Bread
14027,Chocolate
14027,Croissants
14027,Detergent
14027,Bagels
14028,Butter
14028,Wine
14028,Nuts
14028,Cream
14028,Spinach
14028,Tortillas
14029,Muffins
14029,Diapers
14029,Butter
14029,Nuts
14029,Cheddar
14029,Beer
14029,Milk
14029,Tortillas
14030,Wine
14030,Cheddar
14030,Eggs
14030,Soap
14030,Apples
14031,Yogurt
14031,Apples
14031,Salmon
14031,Onions
14031,Dish Soap
14032,Croissants
14032,Cookies
14032,Bananas
14033,Chips
14033,Rice
14033,Soda
14034,Tofu
14034,Water
14034,Chocolate
14034,Croissants
14034,Detergent
14035,Wine
14035,Nuts
14035,Tofu
14035,Cheddar
14035,Cream
14035,Bananas
14035,Tortillas
14035,Tomato Sauce
14036,Tofu
14036,Milk
14036,Cream
14036,Soap
14036,Apples
14036,Tortillas
14037,Beer
14037,Water
14037,Apples
14037,Croissants
14037,Tomato Sauce
14038,Wine
14038,Cheddar
14038,Water
14038,Coffee
14038,Rice
14038,Detergent
14038,Sugar
14039,Wine
14039,Cheddar
14039,Chips
14039,Tortillas
14039,Tea
14040,Diapers
14040,Chips
14040,Beer
14040,Toilet Paper
14040,Flour
14040,Bananas
14041,Yogurt
14041,Apples
14041,Chocolate
14041,Croissants
14041,Detergent
14041,Flour
14041,Onions
14042,Muffins
14042,Diapers
14042,Beef
14042,Toilet Paper
14042,Tortillas
14042,Apples
14042,Croissants
14042,Bananas
14043,Beef
14043,Wine
14043,Cheddar
14043,Milk
14043,Rice
14043,Bananas
14043,Charcoal
14043,Onions
14044,Cream
14044,Coffee
14044,Pasta
14044,Soda
14044,Salmon
14044,Charcoal
14044,Sugar
14045,Coffee
14045,Chips
14045,Sugar
14046,Muffins
14046,Chicken
14046,Pasta
14046,Tortillas
14046,Croissants
14046,Apples
14046,Tomato Sauce
14046,Charcoal
14046,Tea
14047,Onions
14047,Spinach
14047,Bagels
14048,Soap
14048,Chips
14048,Charcoal
14048,Water
14049,Bread
14049,Charcoal
14049,Cream
14049,Dish Soap
14050,Diapers
14050,Beef
14050,Coffee
14050,Chocolate
14050,Bagels
14050,Cookies
14050,Tea
14050,Sugar
14051,Wine
14051,Cheddar
14051,Chicken
14051,Tomatoes
14051,Tortillas
14051,Tomato Sauce
14051,Popcorn
14052,Chicken
14052,Cream
14052,Soap
14052,Tea
14052,Dish Soap
14053,Croissants
14053,Tomatoes
14053,Sugar
14054,Onions
14054,Popcorn
14055,Cheddar
14055,Chips
14055,Chicken
14055,Coffee
14055,Soap
14055,Chocolate
14055,Cookies
14055,Sugar
14056,Milk
14056,Flour
14057,Coffee
14057,Tofu
14057,Sugar
14058,Diapers
14058,Beef
14058,Butter
14058,Beer
14058,Milk
14058,Spinach
14058,Bread
14058,Cookies
14059,Pasta
14059,Tomato Sauce
14059,Toilet Paper
14059,Avocado
14060,Diapers
14060,Butter
14060,Beer
14060,Milk
14060,Soda
14060,Popcorn
14061,Beef
14061,Tofu
14061,Yogurt
14061,Coffee
14061,Apples
14061,Rice
14061,Chocolate
14061,Salmon
14061,Sugar
14062,Diapers
14062,Wine
14062,Cheddar
14062,Milk
14062,Water
14062,Toilet Paper
14062,Detergent
14062,Bananas
14063,Milk
14063,Water
14063,Yogurt
14063,Soap
14063,Rice
14063,Tomato Sauce
14063,Sugar
14064,Spinach
14064,Bananas
14064,Rice
14064,Apples
14064,Cookies
14064,Bagels
14065,Nuts
14065,Chips
14065,Cream
14065,Milk
14065,Bread
14065,Coffee
14065,Charcoal
14065,Sugar
14066,Wine
14066,Cheddar
14066,Tomatoes
14066,Bread
14066,Soda
14066,Popcorn
14067,Chicken
14067,Tofu
14068,Wine
14068,Cheddar
14068,Milk
14068,Cream
14068,Tomatoes
14068,Pasta
14068,Bread
14068,Cookies
14068,Tomato Sauce
14069,Muffins
14069,Tofu
14069,Water
14069,Bagels
14069,Onions
14069,Popcorn
14070,Toilet Paper
14070,Bread
14070,Chocolate
14070,Bagels
14070,Onions
14071,Eggs
14071,Cookies
14071,Cream
14071,Bagels
14072,Nuts
14072,Avocado
14072,Cream
14072,Coffee
14072,Flour
14072,Salmon
14072,Sugar
14073,Avocado
14073,Tortillas
14073,Onions
14074,Diapers
14074,Beer
14074,Milk
14074,Pasta
14074,Tortillas
14074,Tomato Sauce
14074,Charcoal
14074,Sugar
14075,Wine
14075,Cheddar
14075,Eggs
14075,Rice
14075,Charcoal
14075,Onions
14076,Diapers
14076,Apples
14077,Croissants
14077,Tomato Sauce
14078,Salmon
14078,Diapers
14078,Soap
14078,Sugar
14079,Beer
14079,Yogurt
14079,Croissants
14079,Charcoal
14079,Tea
14080,Chocolate
14080,Butter
14080,Cookies
14081,Muffins
14081,Spinach
14081,Water
14081,Popcorn
14081,Sugar
14082,Beef
14082,Avocado
14082,Cheddar
14082,Yogurt
14082,Tortillas
14082,Bagels
14082,Dish Soap
14083,Yogurt
14083,Spinach
14083,Flour
14084,Coffee
14084,Sugar
14084,Popcorn
14084,Tomatoes
14085,Avocado
14085,Bread
14085,Yogurt
14085,Soda
14085,Flour
14086,Muffins
14086,Chips
14086,Milk
14086,Toilet Paper
14086,Bagels
14086,Bananas
14086,Sugar
14087,Tofu
14087,Cheddar
14087,Chips
14087,Bread
14087,Apples
14088,Cheddar
14088,Cream
14088,Chicken
14088,Soap
14088,Coffee
14088,Salmon
14088,Sugar
14089,Diapers
14089,Rice
14090,Spinach
14090,Tomatoes
14090,Bananas
14090,Soda
14090,Tomato Sauce
14090,Onions
14090,Sugar
14091,Detergent
14091,Chocolate
14091,Water
14091,Tofu
14092,Wine
14092,Cheddar
14092,Toilet Paper
14093,Chips
14093,Cookies
14094,Beer
14094,Cookies
14094,Popcorn
14094,Detergent
14095,Water
14095,Coffee
14095,Pasta
14095,Cookies
14095,Tomato Sauce
14095,Onions
14095,Sugar
14096,Tofu
14096,Cheddar
14096,Toilet Paper
14096,Bagels
14096,Charcoal
14097,Charcoal
14097,Tortillas
14097,Croissants
14097,Water
14098,Apples
14098,Sugar
14099,Muffins
14099,Yogurt
14099,Tortillas
14099,Chocolate
14099,Soda
14099,Flour
14100,Beef
14100,Chicken
14100,Toilet Paper
14100,Tortillas
14100,Tomato Sauce
14100,Popcorn
14101,Diapers
14101,Pasta
14101,Tortillas
14101,Croissants
14101,Detergent
14101,Tomato Sauce
14101,Onions
14101,Popcorn
14101,Sugar
14102,Coffee
14102,Popcorn
14102,Bananas
14103,Butter
14103,Cream
14103,Bread
14103,Coffee
14103,Soda
14103,Bananas
14104,Wine
14104,Cheddar
14104,Beer
14104,Spinach
14104,Pasta
14104,Detergent
14104,Tomato Sauce
14104,Salmon
14104,Onions
14105,Beef
14105,Tofu
14105,Coffee
14105,Onions
14105,Sugar
14106,Diapers
14106,Beef
14106,Butter
14106,Beer
14106,Spinach
14106,Toilet Paper
14106,Rice
14106,Croissants
14106,Chocolate
14107,Eggs
14107,Apples
14108,Diapers
14108,Butter
14108,Eggs
14108,Detergent
14108,Tomato Sauce
14109,Muffins
14109,Butter
14109,Nuts
14109,Tofu
14109,Cream
14109,Tomatoes
14109,Popcorn
14110,Yogurt
14110,Chicken
14110,Beef
14110,Tomato Sauce
14111,Water
14111,Bread
14111,Coffee
14111,Apples
14111,Bananas
14111,Charcoal
14111,Onions
14111,Tea
14111,Sugar
14112,Nuts
14112,Cheddar
14112,Chips
14112,Chicken
14112,Yogurt
14112,Coffee
14112,Tomato Sauce
14112,Dish Soap
14112,Sugar
14113,Rice
14113,Chips
14113,Chicken
14113,Eggs
14114,Wine
14114,Cheddar
14114,Eggs
14114,Water
14114,Tomatoes
14114,Bread
14114,Yogurt
14114,Charcoal
14114,Dish Soap
14115,Tortillas
14115,Milk
14115,Popcorn
14115,Bananas
14116,Butter
14116,Wine
14116,Tofu
14116,Milk
14116,Apples
14116,Soda
14116,Rice
14117,Butter
14117,Avocado
14117,Spinach
14117,Water
14117,Pasta
14117,Detergent
14117,Tomato Sauce
14117,Tea
14118,Milk
14118,Water
14118,Bread
14118,Apples
14118,Cookies
14119,Diapers
14119,Avocado
14119,Eggs
14119,Bread
14119,Soda
14119,Flour
14119,Detergent
14119,Tomato Sauce
14120,Diapers
14120,Chips
14120,Beer
14120,Bread
14120,Tortillas
14120,Rice
14120,Charcoal
14121,Coffee
14121,Croissants
14121,Flour
14121,Bananas
14121,Sugar
14122,Bagels
14122,Beer
14122,Nuts
14122,Tofu
14123,Diapers
14123,Beef
14123,Beer
14123,Cream
14123,Tomato Sauce
14124,Milk
14124,Bananas
14125,Diapers
14125,Beer
14125,Milk
14125,Tortillas
14125,Bananas
14125,Tea
14125,Dish Soap
14126,Diapers
14126,Nuts
14126,Avocado
14126,Beer
14126,Toilet Paper
14126,Pasta
14126,Tortillas
14127,Coffee
14127,Milk
14127,Beef
14127,Sugar
14128,Diapers
14128,Chips
14128,Beer
14128,Chicken
14128,Coffee
14128,Soda
14128,Salmon
14128,Sugar
14129,Avocado
14129,Eggs
14129,Beer
14129,Chicken
14129,Yogurt
14129,Tomato Sauce
14129,Dish Soap
14130,Beef
14130,Wine
14130,Avocado
14130,Eggs
14130,Spinach
14130,Toilet Paper
14131,Muffins
14131,Milk
14131,Toilet Paper
14131,Bread
14131,Soap
14132,Yogurt
14132,Milk
14132,Cookies
14133,Beef
14133,Nuts
14133,Wine
14133,Cheddar
14133,Cream
14133,Bread
14133,Salmon
14133,Onions
14134,Onions
14134,Cream
14135,Eggs
14135,Soda
14135,Cookies
14135,Bananas
14135,Flour
14135,Charcoal
14135,Popcorn
14136,Cream
14136,Flour
14137,Muffins
14137,Coffee
14137,Apples
14137,Sugar
14138,Salmon
14138,Charcoal
14138,Beef
14139,Wine
14139,Nuts
14139,Avocado
14139,Toilet Paper
14139,Rice
14139,Charcoal
14139,Popcorn
14140,Charcoal
14140,Spinach
14140,Tea
14140,Tofu
14141,Coffee
14141,Milk
14141,Croissants
14141,Sugar
14142,Milk
14142,Cream
14142,Tortillas
14142,Chocolate
14142,Salmon
14143,Cheddar
14143,Cookies
14144,Diapers
14144,Eggs
14144,Beer
14144,Chicken
14144,Spinach
14144,Toilet Paper
14144,Tortillas
14144,Tomato Sauce
14144,Salmon
14145,Chips
14145,Cookies
14145,Eggs
14145,Tofu
14146,Diapers
14146,Beer
14146,Soda
14146,Cookies
14146,Tea
14147,Apples
14147,Butter
14147,Toilet Paper
14148,Avocado
14148,Muffins
14149,Butter
14149,Wine
14149,Avocado
14149,Soap
14149,Chocolate
14149,Charcoal
14150,Soap
14150,Bread
14150,Tortillas
14150,Salmon
14150,Tea
14150,Sugar
14151,Diapers
14151,Beer
14151,Chicken
14151,Pasta
14151,Coffee
14151,Tomato Sauce
14151,Flour
14151,Bananas
14151,Tea
14151,Sugar
14152,Toilet Paper
14152,Chocolate
14152,Croissants
14152,Detergent
14152,Tomato Sauce
14153,Diapers
14153,Tea
14154,Charcoal
14154,Spinach
14154,Popcorn
14155,Muffins
14155,Nuts
14155,Chicken
14155,Spinach
14155,Rice
14155,Charcoal
14156,Muffins
14156,Cream
14156,Yogurt
14156,Soap
14156,Soda
14156,Chocolate
14156,Tea
14157,Diapers
14157,Wine
14157,Nuts
14157,Cheddar
14157,Eggs
14157,Chips
14157,Bread
14157,Charcoal
14158,Cheddar
14158,Milk
14158,Chicken
14158,Coffee
14158,Croissants
14158,Onions
14158,Dish Soap
14158,Sugar
14159,Beer
14159,Chicken
14160,Diapers
14160,Beef
14160,Beer
14160,Water
14160,Tomatoes
14160,Soap
14160,Tomato Sauce
14160,Salmon
14160,Tea
14161,Dish Soap
14161,Popcorn
14162,Avocado
14162,Milk
14162,Bread
14162,Croissants
14162,Bagels
14163,Charcoal
14163,Spinach
14163,Cookies
14163,Sugar
14164,Cheddar
14164,Cream
14164,Toilet Paper
14164,Cookies
14165,Tea
14165,Butter
14166,Water
14166,Tomatoes
14166,Rice
14166,Chocolate
14166,Salmon
14166,Tea
14166,Sugar
14167,Muffins
14167,Chips
14167,Milk
14167,Chicken
14167,Tortillas
14167,Apples
14167,Rice
14167,Tomato Sauce
14168,Diapers
14168,Eggs
14168,Coffee
14168,Soda
14168,Bagels
14168,Cookies
14168,Flour
14168,Onions
14169,Diapers
14169,Cheddar
14169,Cookies
14170,Dish Soap
14170,Popcorn
14170,Sugar
14171,Muffins
14171,Eggs
14171,Beer
14171,Water
14171,Tomatoes
14171,Bagels
14171,Tomato Sauce
14172,Cheddar
14172,Tortillas
14172,Rice
14172,Wine
14173,Diapers
14173,Muffins
14173,Eggs
14173,Water
14173,Toilet Paper
14173,Tortillas
14173,Apples
14173,Detergent
14174,Chips
14174,Tomatoes
14174,Coffee
14174,Croissants
14174,Bagels
14174,Charcoal
14174,Tea
14174,Sugar
14175,Charcoal
14175,Soda
14175,Butter
14175,Cookies
14176,Diapers
14176,Avocado
14176,Chicken
14176,Pasta
14176,Rice
14176,Bagels
14176,Detergent
14176,Cookies
14176,Tomato Sauce
14177,Spinach
14177,Tomato Sauce
14178,Coffee
14178,Tofu
14178,Bananas
14179,Muffins
14179,Beer
14179,Toilet Paper
14179,Yogurt
14179,Tortillas
14179,Bagels
14180,Beef
14180,Avocado
14180,Pasta
14180,Detergent
14180,Onions
14181,Chips
14181,Milk
14181,Soda
14181,Flour
14181,Salmon
14182,Avocado
14182,Eggs
14182,Tomatoes
14182,Rice
14182,Chocolate
14182,Flour
14182,Onions
14182,Dish Soap
14183,Avocado
14183,Tomatoes
14183,Pasta
14183,Bread
14183,Soda
14183,Cookies
14183,Tomato Sauce
14184,Yogurt
14184,Tomato Sauce
14184,Avocado
14185,Nuts
14185,Wine
14185,Cheddar
14185,Coffee
14185,Apples
14185,Salmon
14185,Sugar
14186,Cookies
14186,Nuts
14187,Beef
14187,Nuts
14187,Bread
14187,Flour
14187,Charcoal
14187,Sugar
14188,Eggs
14188,Croissants
14188,Water
14189,Muffins
14189,Beef
14189,Toilet Paper
14189,Chocolate
14189,Soda
14190,Diapers
14190,Muffins
14190,Tofu
14190,Eggs
14190,Yogurt
14190,Bananas
14190,Salmon
14190,Tea
14191,Beef
14191,Butter
14191,Chicken
14191,Milk
14191,Toilet Paper
14191,Coffee
14191,Cookies
14191,Sugar
14192,Beef
14192,Tomatoes
14192,Toilet Paper
14192,Soda
14192,Salmon
14192,Onions
14192,Tea
14192,Popcorn
14193,Muffins
14193,Wine
14193,Cheddar
14193,Bread
14193,Chocolate
14194,Tea
14194,Dish Soap
14195,Beef
14195,Milk
14195,Chicken
14195,Tomatoes
14195,Flour
14195,Charcoal
14196,Cheddar
14196,Flour
14197,Eggs
14197,Tomatoes
14197,Pasta
14197,Cookies
14197,Tomato Sauce
14198,Chips
14198,Eggs
14198,Milk
14198,Tomatoes
14198,Yogurt
14198,Tortillas
14198,Chocolate
14198,Detergent
14199,Diapers
14199,Beer
14199,Bread
14199,Popcorn
14199,Salmon
14199,Dish Soap
14200,Nuts
14200,Bananas
14201,Eggs
14201,Milk
14202,Cheddar
14202,Chips
14202,Nuts
14202,Wine
14203,Butter
14203,Tomato Sauce
14204,Chips
14204,Rice
14204,Water
14204,Bagels
14205,Yogurt
14205,Beer
14205,Tortillas
14206,Muffins
14206,Diapers
14206,Wine
14206,Cheddar
14206,Beer
14206,Milk
14206,Bread
14206,Apples
14206,Rice
14206,Detergent
14207,Croissants
14207,Cookies
14208,Nuts
14208,Cream
14208,Chocolate
14208,Cookies
14208,Dish Soap
14209,Diapers
14209,Tofu
14209,Nuts
14209,Beer
14209,Tomatoes
14209,Bananas
14209,Chocolate
14209,Bagels
14209,Detergent
14210,Muffins
14210,Nuts
14210,Cream
14210,Rice
14210,Cookies
14210,Detergent
14210,Dish Soap
14211,Cheddar
14211,Eggs
14211,Beer
14211,Coffee
14211,Chocolate
14211,Bagels
14211,Onions
14211,Popcorn
14211,Sugar
14212,Avocado
14212,Cheddar
14212,Wine
14212,Tomatoes
14213,Chips
14213,Charcoal
14214,Muffins
14214,Tea
14214,Milk
14214,Chocolate
14214,Croissants
14214,Bananas
14214,Tomato Sauce
14214,Popcorn
14215,Cream
14215,Spinach
14215,Tomatoes
14215,Bread
14215,Apples
14215,Tomato Sauce
14216,Cream
14216,Beef
14216,Toilet Paper
14216,Flour
14217,Diapers
14217,Chips
14217,Beer
14217,Chicken
14217,Water
14217,Detergent
14217,Bagels
14217,Popcorn
14218,Cheddar
14218,Eggs
14218,Milk
14218,Wine
14219,Salmon
14219,Charcoal
14219,Cheddar
14220,Diapers
14220,Tofu
14220,Cheddar
14220,Toilet Paper
14220,Yogurt
14220,Salmon
14220,Tea
14220,Popcorn
14221,Butter
14221,Cheddar
14221,Beer
14221,Chicken
14221,Bananas
14221,Charcoal
14222,Tofu
14222,Avocado
14222,Eggs
14222,Yogurt
14222,Tortillas
14222,Bagels
14223,Cheddar
14223,Chicken
14223,Milk
14223,Apples
14223,Bagels
14223,Detergent
14223,Flour
14224,Nuts
14224,Cheddar
14224,Eggs
14224,Milk
14224,Cookies
14224,Detergent
14225,Milk
14225,Cream
14226,Salmon
14226,Chips
14226,Bread
14226,Bagels
14227,Cream
14227,Toilet Paper
14228,Muffins
14228,Water
14228,Coffee
14228,Soap
14228,Croissants
14228,Cookies
14228,Tea
14228,Sugar
14229,Diapers
14229,Chocolate
14229,Wine
14230,Butter
14230,Nuts
14230,Chicken
14230,Yogurt
14230,Chocolate
14230,Dish Soap
14230,Sugar
14231,Diapers
14231,Eggs
14231,Beer
14231,Onions
14232,Yogurt
14232,Chocolate
14233,Diapers
14233,Beef
14233,Tofu
14233,Tomato Sauce
14234,Butter
14234,Chips
14234,Rice
14234,Tomato Sauce
14234,Onions
14235,Diapers
14235,Tofu
14235,Avocado
14235,Beer
14235,Toilet Paper
14235,Yogurt
14235,Croissants
14235,Soda
14235,Tea
14236,Butter
14236,Chips
14236,Chocolate
14236,Cookies
14236,Salmon
14236,Sugar
14237,Butter
14237,Eggs
14237,Spinach
14237,Bread
14237,Yogurt
14237,Chocolate
14238,Eggs
14238,Toilet Paper
14238,Chips
14238,Cookies
14239,Cheddar
14239,Avocado
14239,Cream
14239,Coffee
14239,Soda
14239,Cookies
14239,Flour
14240,Beef
14240,Eggs
14240,Apples
14240,Bagels
14240,Tea
14241,Chips
14241,Water
14241,Yogurt
14241,Tortillas
14241,Rice
14242,Water
14242,Toilet Paper
14242,Tortillas
14242,Flour
14242,Popcorn
14243,Coffee
14243,Sugar
14243,Popcorn
14243,Tomatoes
14244,Cheddar
14244,Toilet Paper
14244,Tomato Sauce
14244,Cookies
14244,Bananas
14244,Tea
14244,Sugar
14245,Cheddar
14245,Eggs
14245,Tomatoes
14245,Bread
14245,Coffee
14245,Salmon
14245,Tea
14245,Sugar
14246,Cookies
14246,Tomato Sauce
14247,Chips
14247,Water
14247,Pasta
14247,Croissants
14247,Chocolate
14247,Tomato Sauce
14247,Salmon
14247,Onions
14248,Butter
14248,Cheddar
14248,Bagels
14248,Detergent
14248,Salmon
14249,Soap
14249,Spinach
14249,Water
14249,Flour
14250,Croissants
14250,Butter
14250,Tomatoes
14250,Tomato Sauce
14251,Chicken
14251,Apples
14251,Bagels
14251,Bananas
14251,Salmon
14251,Charcoal
14252,Bagels
14252,Detergent
14253,Tea
14253,Cookies
14253,Water
14253,Bagels
14254,Chicken
14254,Water
14254,Toilet Paper
14255,Diapers
14255,Eggs
14255,Beef
14255,Cookies
14256,Onions
14256,Water
14256,Flour
14257,Cheddar
14257,Chips
14257,Milk
14257,Tomatoes
14257,Soap
14257,Soda
14258,Tofu
14258,Milk
14258,Soap
14258,Tortillas
14258,Soda
14258,Bagels
14258,Sugar
14259,Nuts
14259,Eggs
14259,Pasta
14259,Tortillas
14259,Croissants
14259,Tomato Sauce
14260,Popcorn
14260,Croissants
14260,Water
14260,Toilet Paper
14261,Nuts
14261,Cream
14261,Chicken
14261,Pasta
14261,Tortillas
14261,Tomato Sauce
14262,Butter
14262,Beer
14262,Tomatoes
14262,Soda
14262,Tea
14262,Dish Soap
14262,Sugar
14263,Nuts
14263,Water
14263,Tomatoes
14263,Chocolate
14263,Flour
14263,Bananas
14264,Wine
14264,Soap
14264,Cookies
14264,Charcoal
14264,Sugar
14265,Butter
14265,Wine
14265,Eggs
14265,Spinach
14265,Soda
14265,Tea
14266,Muffins
14266,Diapers
14266,Avocado
14266,Beer
14266,Chicken
14266,Soda
14266,Bagels
14266,Charcoal
14266,Onions
14267,Milk
14267,Pasta
14267,Bread
14267,Rice
14267,Bagels
14267,Tomato Sauce
14267,Sugar
14268,Diapers
14268,Spinach
14268,Toilet Paper
14268,Tortillas
14268,Chocolate
14269,Cheddar
14269,Eggs
14269,Beer
14269,Chicken
14269,Soap
14269,Coffee
14269,Bananas
14269,Sugar
14270,Tofu
14270,Flour
14270,Tomato Sauce
14270,Onions
14270,Dish Soap
14271,Coffee
14271,Toilet Paper
14272,Avocado
14272,Coffee
14272,Apples
14272,Chocolate
14272,Rice
14272,Bagels
14272,Sugar
14273,Butter
14273,Avocado
14273,Milk
14273,Soda
14273,Tomato Sauce
14273,Salmon
14273,Charcoal
14273,Dish Soap
14274,Onions
14274,Spinach
14275,Salmon
14275,Spinach
14275,Flour
14276,Tofu
14276,Bread
14276,Pasta
14276,Apples
14276,Tomato Sauce
14276,Salmon
14277,Yogurt
14277,Apples
14278,Cheddar
14278,Nuts
14279,Diapers
14279,Beer
14279,Spinach
